AGENCY_ID,STAT_PROFILE_DATE_YEAR,POLY_INFORCE_QTY,NB_WRTN_PREM_AMT,PRD_INCRD_LOSSES_AMT,RETENTION_RATIO,LOSS_RATIO,GROWTH_RATE_3YR,ACTIVE_PRODUCERS,AGENCY_AGE,PREMIUM_GROWTH_YOY,PROD_LINE_ENC,STATE_ENC,MONTHS
2114,2011,193,2163.0,52570.88,0.715789474,4.170921618,-0.015575222,16.0,2,-0.16169067367954784,1,5,12
46,2010,58,0.0,0.0,0.966666667,0.0,-0.099280417,50.0,25,-0.09040307101727448,1,3,12
7527,2014,1361,1319.43,85052.96,0.877906977,0.65781037,-0.011127525,14.0,40,-0.06882315673774235,1,4,12
6030,2006,0,1082.0,0.0,0.8875,0.0,-0.015575222,5.0,24,0.1386467168797932,0,4,12
8435,2014,60,0.0,0.0,1.0,0.0,-0.05617256,6.0,37,0.1077788191190253,1,3,12
1186,2010,0,8766.0,0.0,0.8875,0.0,-0.015575222,30.0,3,-0.9127336273362733,0,3,2
6403,2014,0,0.0,20111.37,0.8875,0.625949131,0.066922203,56.0,10,0.10863669300576245,0,3,12
9550,2011,0,0.0,0.0,0.8875,0.0,1.451177374,60.0,3,4.436893203883495,0,0,12
7545,2009,258,1227.36,29784.92,0.843137255,1.187819563,-0.084030443,18.0,12,-0.09462805620426248,1,3,12
2109,2005,0,702.0,896.82,0.8875,0.066579509,-0.015575222,4.0,50,0.1211107310240128,0,3,8
6873,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,19.0,0,-0.9979267792677926,0,3,8
2677,2010,0,0.0,0.0,0.8875,0.0,-0.052304422,4.0,32,0.060390715155606435,0,5,12
3112,2007,410,512.0,114466.58,0.875288684,8.963969982,-0.015575222,11.0,51,-0.039273558417170513,1,3,12
7255,2011,462,2829.0,3071.81,0.935632184,0.166796713,0.02714137,9.0,57,0.19315959899086899,1,3,12
326,2005,0,0.0,0.0,0.8875,0.0,-0.015575222,4.0,12,0.7050374155867861,0,3,8
8703,2005,0,0.0,0.0,0.8875,0.0,-0.015575222,18.0,16,0.2515668200609107,0,1,8
683,2010,0,24311.0,116922.78,0.8875,1.187436063,-0.154343535,96.0,10,-0.4209222105223849,0,4,12
245,2010,0,0.0,0.0,0.8875,0.0,0.001589781,98.0,9,-0.99949999499995,0,4,4
847,2014,0,0.0,0.0,0.8875,0.0,0.422772483,12.0,26,-0.9569209286088323,0,4,12
8636,2010,0,1951.0,1984.0,0.8875,2.017592922,-0.164700723,84.0,12,-0.9901664016640166,0,2,8
7166,2007,0,411.0,0.0,0.8875,0.0,-0.015575222,10.0,1,-0.995889958899589,0,3,10
8582,2009,0,0.0,0.0,0.8875,0.0,-0.015575222,6.0,10,0.0951844921349629,0,3,12
2228,2011,0,1050.0,3050.44,0.8875,0.566561357,-0.015575222,15.0,12,0.303979171712279,0,3,12
8277,2009,205,378.5,2410.9,0.88590604,0.623593558,0.135648262,14.0,37,-0.06517202774882913,1,4,12
3936,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,17.0,1,0.033075452710941144,0,1,12
3824,2014,0,0.0,0.0,0.8875,0.0,0.175523608,28.0,54,-0.09197786998616875,0,1,12
9726,2008,0,0.0,0.0,0.8875,0.0,0.187594568,30.0,6,0.0,0,0,12
3597,2007,38,0.0,0.0,0.681818182,0.0,-0.015575222,41.0,9,-0.6084782608695651,1,3,12
1536,2010,0,0.0,0.0,0.8875,0.0,-0.149169021,22.0,25,-0.8715444077722907,0,3,12
1779,2008,0,0.0,0.0,0.8875,0.0,-0.082274813,18.0,31,0.0015822784810126582,0,3,12
156,2013,12,0.0,0.0,1.0,0.0,-0.024578467,30.0,13,-0.023591087811271297,1,1,12
5548,2010,0,525.0,0.0,0.8875,0.0,-0.297496649,13.0,22,0.2989184637527098,0,3,12
5938,2014,0,0.0,0.0,0.8875,0.0,-0.020628858,42.0,15,-0.9919763197631977,0,5,5
6340,2009,0,0.0,0.0,0.8875,0.0,-0.108384049,32.0,53,-0.019934319268691412,0,3,12
5566,2007,0,42507.0,131730.37,0.8875,0.707836659,-0.015575222,62.0,7,0.20225441623247908,0,4,12
3669,2006,12,0.0,0.0,1.0,0.0,-0.015575222,19.0,0,0.00452178679090171,1,0,12
8941,2012,36,0.0,0.0,0.923076923,0.0,-0.054133703,51.0,4,-0.03422495940190586,1,0,12
7985,2009,0,0.0,0.0,0.8875,0.0,0.167969928,19.0,7,-0.10717930960441902,0,3,12
7876,2010,0,0.0,0.0,0.8875,0.0,-0.608524473,10.0,4,-0.9881671159029649,0,3,12
301,2012,0,0.0,2161.12,0.8875,0.616617211,-0.333740144,17.0,7,0.27938556785328394,0,0,12
772,2013,0,1197.0,0.0,0.8875,0.0,-0.069510926,301.0,20,0.046509925159337266,0,3,12
3671,2009,0,0.0,0.0,0.8875,0.0,1.001364593,79.0,5,-0.9998788987889878,0,1,5
5534,2009,0,0.0,0.0,0.8875,0.0,-0.12109182,17.0,24,-0.08267612847769228,0,3,12
6693,2010,0,244.36,67117.06,0.8875,0.695320327,0.286238732,83.0,4,-0.298721448547903,0,1,12
3985,2007,0,0.0,1773.12,0.8875,0.121829755,-0.015575222,8.0,49,-0.2959469036394904,0,4,12
4360,2014,0,4582.0,562.0,0.8875,0.036706811,-0.015575222,6.0,2,0.6531118172503114,0,3,12
6693,2010,19,276.0,0.0,1.0,0.0,0.434504039,83.0,4,1.0751879699248121,1,5,12
1901,2012,738,949.0,13371.91,0.817001181,0.340290954,-0.089063143,66.0,24,-0.06903501467088533,1,4,12
683,2005,0,586.0,0.0,0.8875,0.0,-0.015575222,96.0,5,-0.20721655584349563,0,4,8
9473,2008,0,0.0,2242.12,0.8875,0.248572062,-0.012569837,31.0,25,-0.007586134812052077,0,3,12
4332,2010,0,0.0,0.0,0.8875,0.0,0.016808544,2.0,38,0.0226750421326797,0,3,12
3557,2013,12,0.0,0.0,1.0,0.0,-0.064068488,65.0,31,0.08516886930983847,1,4,12
5956,2009,0,5914.0,0.0,0.8875,0.0,0.023101658,22.0,9,0.8774505745223048,0,3,12
2189,2012,0,0.0,0.0,0.8875,0.0,-0.050595828,13.0,25,-0.11408693998510326,0,1,12
4637,2013,156,0.0,0.0,0.65,0.0,-0.330367807,23.0,11,-0.42595819209892566,1,3,12
8806,2008,312,0.0,8926.32,0.904024768,0.837864957,-0.070914279,1.0,26,-0.07389039662159698,1,4,12
578,2013,72,0.0,0.0,1.0,0.0,0.015719817,15.0,47,0.0,1,4,12
1126,2005,101,0.0,0.0,0.971153846,0.0,-0.015575222,5.0,42,-0.009747524752475275,1,4,8
972,2007,0,154.0,0.0,0.8875,0.0,-0.015575222,16.0,29,0.13835103060587114,0,3,12
5500,2014,12,0.0,0.0,1.0,0.0,-0.015575222,47.0,8,0.15320665083135393,1,0,12
5151,2009,194,749.0,0.0,1.0,0.0,-0.005943407,19.0,26,0.1065863678804856,1,3,12
2189,2009,68,2052.4,2726.75,0.852941177,0.442310282,-0.031332673,13.0,22,0.30887261146496814,1,1,12
7996,2012,520,6549.32,24665.51,0.933467742,0.331932512,-0.068967982,8.0,32,-0.04054526204340924,1,1,12
1189,2005,4,159.0,0.0,0.8875,0.0,-0.015575222,34.0,29,-0.998409984099841,1,1,4
9598,2012,0,127.96,0.0,0.8875,0.0,-0.320003123,22.0,16,1.2200630914826498,0,1,12
9184,2009,991,2236.0,56483.68,0.857918552,0.978257699,-0.073836334,15.0,23,-0.10779258667718253,1,3,12
1162,2005,72,299.0,0.0,0.984615385,0.0,-0.015575222,21.0,32,0.5324063926505486,1,1,8
4170,2008,0,0.0,1860.3,0.8875,0.050554048,-0.023298527,11.0,53,-0.0963847522367389,0,3,12
9561,2005,0,4477.0,48763.07,0.8875,7.439734469,-0.015575222,164.0,28,-0.5141656981226058,0,3,8
9473,2013,17,90.0,0.0,0.0,0.0,-0.080484029,31.0,30,-0.7662337662337663,1,3,12
4310,2010,0,2160.0,8933.06,0.8875,0.117583042,0.033940271,24.0,27,0.34595239086509805,0,3,12
5540,2010,0,2931.0,0.0,0.8875,0.0,0.158447656,74.0,14,0.7304498714250365,0,3,12
9761,2009,515,995.81,0.0,0.745614035,0.0,-0.030752304,27.0,48,-0.06424619383164283,1,3,12
4109,2011,27,0.0,0.0,0.75,0.0,3.810606914,4.0,3,-0.4779690721649485,1,3,12
5417,2010,83,337.0,0.0,0.666666667,0.0,0.058142283,11.0,10,0.17741239019255928,1,3,12
9951,2013,12,0.0,0.0,1.0,0.0,0.334296272,34.0,8,-0.1439441978440076,1,3,12
1504,2007,9,0.0,0.0,0.75,0.0,-0.015575222,13.0,7,-0.5,1,3,12
877,2009,35,0.0,1178.13,0.7,0.447228665,-0.090239208,19.0,24,-0.38865114249776045,1,1,12
4028,2008,0,23364.83,0.0,0.8875,0.0,-0.015575222,20.0,0,-0.7616884168841689,0,1,10
5912,2010,0,0.0,14449.0,0.8875,22.01651734,0.057152883,66.0,40,-0.6116686390532544,0,0,12
1604,2006,0,0.0,0.0,0.8875,0.0,-0.015575222,9.0,36,0.03338809159511263,0,0,12
5907,2009,425,5001.0,83592.86,0.892473118,4.574587746,0.04109725,33.0,11,0.34906664008888805,1,3,12
8088,2006,108,0.0,0.0,0.573033708,0.0,-0.015575222,16.0,34,-0.5794450253669494,1,3,12
9576,2005,0,2060.0,5453.0,0.8875,2.648372997,-0.015575222,12.0,35,-1.0,0,3,8
7756,2013,0,0.0,0.0,0.8875,0.0,0.075908701,33.0,32,-0.051919561243144424,0,3,12
8611,2006,0,0.0,0.0,0.8875,0.0,-0.015575222,18.0,6,-0.4188009664753851,0,4,12
1010,2013,0,0.0,0.0,0.8875,0.0,-0.009471963,12.0,28,0.010872251050160613,0,3,12
1996,2013,99,34395.95,0.0,0.8875,0.0,-0.015575222,9.0,1,-0.6768564685646856,1,1,11
3748,2006,24,0.0,0.0,1.0,0.0,-0.015575222,25.0,27,0.03632478632478633,1,3,12
1246,2010,0,2208.0,0.0,0.8875,0.0,-0.004852912,13.0,5,-0.4392830770183149,0,0,12
3095,2008,12,0.0,0.0,1.0,0.0,0.075035224,22.0,31,0.14108135667289814,1,3,12
2290,2005,21,332.4,0.0,1.0,0.0,-0.015575222,7.0,23,-0.24583362146462903,1,4,8
1662,2009,6758,8750.0,496627.77,0.902877193,1.530244834,-0.059269517,14.0,43,-0.04254468555703943,1,3,12
2938,2013,12,0.0,0.0,1.0,0.0,-0.042663311,25.0,33,0.0,1,3,12
897,2014,0,0.0,140.0,0.8875,0.006933683,0.006946365,29.0,42,0.21225324207492802,0,3,12
1955,2005,2680,15489.21,210840.93,0.929863418,0.938928376,-0.015575222,4.0,34,0.02558761747245587,1,3,8
2677,2013,12,0.0,0.0,1.0,0.0,-0.03919255,4.0,35,-0.3784158415841584,1,5,12
9666,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,14.0,2,0.0,0,0,12
9362,2010,0,0.0,0.0,0.8875,0.0,0.020304651,135.0,15,-0.5635798858660428,0,0,12
8365,2011,0,0.0,47657.16,0.8875,3.47311853,0.0431362,77.0,55,0.16315925994368022,0,3,12
2364,2005,10,377.0,0.0,1.0,0.0,-0.015575222,26.0,35,1.0225563909774436,1,3,8
7254,2013,0,231.0,0.0,0.8875,0.0,0.014132714,33.0,23,-0.27467412663537005,0,5,12
4316,2012,510,154859.18,5895.06,0.8875,0.049452339,-0.017293625,11.0,54,0.19208092080920802,1,1,11
9608,2013,24,0.0,0.0,1.0,0.0,-0.077947725,20.0,47,-0.14188102392738242,1,3,12
6124,2009,12,0.0,0.0,1.0,0.0,-0.134762018,19.0,0,0.03170028818443804,1,4,12
726,2010,0,0.0,0.0,0.8875,0.0,0.0540918,6.0,44,0.09465165376495425,0,4,12
1262,2012,44,419.0,0.0,0.810810811,0.0,0.017050593,16.0,15,0.16287801044237415,1,3,12
1162,2008,12,0.0,0.0,1.0,0.0,-0.047830368,21.0,35,-0.33377020532983837,1,1,12
5480,2013,24,0.0,0.0,1.0,0.0,-0.156470341,45.0,57,-0.025312049331145274,1,3,12
1761,2006,0,0.0,0.0,0.8875,0.0,-0.015575222,7.0,37,0.10454712909846856,0,3,12
983,2008,120,881.74,-939.72,0.863636364,-0.054546373,-0.157958435,52.0,9,-0.09504256389837606,1,1,12
1992,2011,11,0.0,0.0,0.916666667,0.0,-0.0118458,8.0,62,-0.31332661290322583,1,3,12
1981,2012,33,0.0,0.0,0.6875,0.0,-0.042211042,50.0,19,-0.650484544695071,1,3,12
3268,2011,0,0.0,0.0,0.8875,0.0,2.409207635,14.0,3,-0.15439793853489064,0,0,12
5246,2006,0,0.0,0.0,0.8875,0.0,-0.015575222,19.0,4,0.09595723524862523,0,1,12
3936,2007,267,22336.42,14360.95,0.8875,0.377456955,-0.015575222,17.0,1,6.353419018167761,1,1,12
4250,2012,0,0.0,0.0,0.8875,0.0,-0.015575222,22.0,0,-0.9963041630416304,0,0,8
4260,2006,0,74.0,0.0,0.8875,0.0,-0.015575222,42.0,17,-0.999259992599926,0,0,3
3057,2014,0,49192.0,1000.0,0.8875,0.01357656,-0.015575222,10.0,2,1.798606630814159,0,3,12
3676,2012,35,2354.16,0.0,0.8875,0.0,0.070786558,13.0,30,-0.982640226402264,1,3,10
817,2010,0,0.0,0.0,0.8875,0.0,-0.103121848,9.0,28,-0.6779812170965743,0,4,12
4027,2010,0,0.0,0.0,0.8875,0.0,-0.052535406,6.0,27,-0.9522929229292293,0,5,8
1297,2010,1,977.0,0.0,0.8875,0.0,0.393446504,29.0,5,-0.990229902299023,1,1,1
6525,2013,0,0.0,0.0,0.8875,0.0,-0.126704426,13.0,32,-0.04655425219941349,0,3,12
886,2005,0,0.0,38229.43,0.8875,0.916355378,-0.015575222,28.0,40,10.0,0,5,8
2395,2007,0,20.0,0.0,0.8875,0.0,-0.015575222,21.0,54,0.03016456911619713,0,3,12
8235,2009,39,0.0,0.0,0.75,0.0,-0.102369814,9.0,41,-0.5005957108816521,1,3,12
3354,2005,0,0.0,0.0,0.8875,0.0,-0.015575222,24.0,35,0.04269119327999155,0,3,8
7227,2011,81,0.0,12719.9,0.842857143,3.489071878,-0.048313465,3.0,5,-0.5025271822191171,1,0,12
4198,2014,0,0.0,128385.83,0.8875,3.445017067,-0.003914319,28.0,34,0.5017952822159464,0,4,12
3095,2012,0,0.0,0.0,0.8875,0.0,-0.000166676,22.0,35,-0.22696066702251008,0,1,12
7222,2011,0,0.0,0.0,0.8875,0.0,0.209956002,53.0,4,0.09523809523809523,0,3,12
3076,2010,0,0.0,0.0,0.8875,0.0,-0.015575222,4.0,2,-0.6391526561707842,0,0,12
8732,2006,0,1265.84,30213.61,0.8875,0.313990889,-0.015575222,62.0,46,-0.10881301402132511,0,1,12
6179,2014,0,5595.0,0.0,0.8875,0.0,-0.015575222,4.0,2,1.0254179070299978,0,3,12
1847,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,26.0,44,0.0,0,1,12
8677,2007,0,832.76,0.0,0.8875,0.0,-0.015575222,13.0,37,0.1671684146619954,0,1,12
351,2014,899,18718.0,39244.58,0.747175141,0.638251733,0.246160307,15.0,7,0.5319989385968299,1,3,12
375,2014,30,1788.8,0.0,0.8875,0.0,0.058072247,26.0,55,3.4165568369028008,1,3,12
5938,2011,0,0.0,0.0,0.8875,0.0,-0.000486731,42.0,12,0.3062595517065715,0,1,12
9761,2007,66,1386.0,0.0,0.818181818,0.0,-0.015575222,27.0,46,0.5324800347104525,1,1,12
477,2012,0,15603.0,0.0,0.8875,0.0,-0.015575222,8.0,0,-0.8439684396843968,0,2,3
469,2014,21,318.4,0.0,1.0,0.0,-0.131685409,69.0,16,7.690821256038649,1,3,12
4595,2006,12,0.0,0.0,1.0,0.0,-0.015575222,22.0,5,0.05699481865284974,1,0,12
2622,2013,0,67298.0,17015.2,0.8875,0.23697027,-0.015575222,11.0,1,-0.2819618196181961,0,3,11
7484,2006,0,34361.0,28914.05,0.8875,0.095622255,-0.015575222,35.0,26,0.13888564975704262,0,3,12
581,2007,35,2978.0,0.0,0.428571429,0.0,-0.015575222,28.0,1,0.0,1,1,12
6295,2011,12,0.0,0.0,1.0,0.0,-0.056609977,31.0,46,0.0,1,3,12
294,2012,1058,9209.0,11879.51,0.875238095,0.150011731,0.029556206,9.0,14,0.0476026941950983,1,0,12
2237,2014,24,0.0,0.0,1.0,0.0,0.016436096,5.0,49,0.0,1,1,12
2651,2009,0,3494.0,269963.75,0.8875,1.405759106,-0.231949377,38.0,7,-0.3565591054581784,0,0,12
6034,2014,0,0.0,0.0,0.8875,0.0,-0.040191281,25.0,9,-0.5,0,3,12
8235,2005,8,841.0,0.0,0.8875,0.0,-0.015575222,9.0,37,-0.991589915899159,1,5,8
9561,2005,0,0.0,0.0,0.8875,0.0,-0.015575222,164.0,28,-0.6363636363636364,0,4,8
9550,2013,0,1490.0,0.0,0.8875,0.0,0.100347868,60.0,5,2.3313953488372094,0,0,12
8696,2012,0,0.0,0.0,0.8875,0.0,0.000154127,4.0,35,-0.10920753286147634,0,3,12
3557,2005,0,684.0,0.0,0.8875,0.0,-0.015575222,65.0,23,0.3381407838135617,0,3,8
9615,2005,15,39.5,0.0,0.8,0.0,-0.015575222,20.0,19,0.353733170134639,1,0,8
1952,2005,50,462.0,0.0,0.821428571,0.0,-0.015575222,17.0,24,-0.009906936752396171,1,3,8
7388,2014,0,0.0,0.0,0.8875,0.0,0.122373178,37.0,17,0.027979202772963535,0,1,12
1876,2008,0,0.0,0.0,0.8875,0.0,-0.082372696,10.0,10,-0.007032348804500703,0,3,12
4450,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,5.0,4,-0.5,0,0,12
1102,2013,27,921.0,21132.86,0.96,5.069169325,-0.015575222,21.0,4,0.14630363889331874,1,3,12
1951,2011,24,0.0,0.0,1.0,0.0,0.014338238,35.0,38,0.008247422680412371,1,3,12
5672,2007,23,544.0,0.0,0.75,0.0,-0.015575222,7.0,29,-0.11156055874737461,1,3,12
562,2014,0,6697.0,0.0,0.8875,0.0,0.155387602,22.0,34,0.004657205215298555,0,4,12
5728,2014,101,859.0,922.49,0.905660377,0.112634079,-0.029787439,17.0,6,0.15318492861366897,1,0,12
506,2009,0,500.0,0.0,0.8875,0.0,-0.015575222,21.0,3,0.6207499999999999,0,4,12
5993,2013,0,0.0,0.0,0.8875,0.0,0.208269432,14.0,28,0.0,0,3,12
9598,2011,24,0.0,4219.03,1.0,3.446919935,-0.157757134,22.0,15,0.1036970243462579,1,0,12
5109,2013,188,525.0,0.0,0.976744186,0.0,-0.021466191,20.0,47,0.1298969787066212,1,3,12
3742,2009,6,0.0,0.0,0.5,0.0,-0.171934073,19.0,0,0.03196721311475407,1,0,12
9727,2010,95,245.3,0.0,0.865979381,0.0,-0.001272803,26.0,31,-0.010981553097008583,1,3,12
5550,2010,0,448.0,6419.75,0.8875,0.497844915,-0.100341522,49.0,20,-0.009913092484062393,0,3,12
9252,2006,1036,5063.0,14016.31,0.886886887,0.32330859,-0.015575222,17.0,24,0.07789735980260434,1,4,12
1968,2007,0,315.0,0.0,0.8875,0.0,-0.015575222,15.0,3,0.015151042608798685,0,3,12
9571,2006,7045,17714.0,282279.36,0.915830546,0.903260105,-0.015575222,12.0,66,0.0040854948850749355,1,3,12
5120,2006,0,0.0,0.0,0.8875,0.0,-0.015575222,12.0,5,0.0,0,1,12
3924,2014,0,0.0,-4.55e-13,0.8875,-2.19e-17,-0.031006205,14.0,14,-0.10073787479561348,0,3,12
4283,2010,0,0.0,0.0,0.8875,0.0,-0.232617449,9.0,40,-0.4980109521431785,0,3,12
6222,2013,0,24079.0,3515.16,0.8875,0.107171603,0.303608356,44.0,4,1.842535209558731,0,3,12
7529,2012,0,546.0,0.0,0.8875,0.0,-0.166817186,20.0,24,-0.994539945399454,0,1,8
2364,2011,0,0.0,0.0,0.8875,0.0,-0.027854517,26.0,41,0.16107151766871414,0,5,12
8751,2008,0,0.0,0.0,0.8875,0.0,-0.189700204,14.0,32,-0.5338900435926206,0,3,12
3031,2006,0,0.0,0.0,0.8875,0.0,-0.015575222,8.0,13,0.0,0,4,12
6138,2010,0,0.0,1792.23,0.8875,0.191074389,0.057695943,23.0,15,-0.3982054753212757,0,0,12
7385,2006,32,159.0,0.0,1.0,0.0,-0.015575222,20.0,20,1.3606811145510835,1,3,12
6597,2010,12,0.0,0.0,0.666666667,0.0,0.146561195,34.0,9,-0.8616787173844702,1,3,12
6977,2010,60,0.0,0.0,0.967741936,0.0,-0.057935688,17.0,23,-0.13066901753354887,1,3,12
3171,2012,0,0.0,2303.53,0.8875,0.219946244,-0.015575222,19.0,0,-0.8952674526745268,0,3,6
5685,2010,0,0.0,0.0,0.8875,0.0,-0.189270502,8.0,24,-0.12078795643818062,0,3,12
772,2005,0,63037.0,31704.28,0.8875,0.104564747,-0.015575222,301.0,12,0.11671412541676654,0,3,8
1779,2007,0,0.0,1371.02,0.8875,0.694289288,-0.015575222,18.0,30,-0.06367472735893787,0,3,12
668,2010,0,1716.0,0.0,0.8875,0.0,2.116734667,41.0,3,-0.07017626428486765,0,3,12
5733,2007,0,987.0,0.0,0.8875,0.0,-0.015575222,17.0,1,-0.990129901299013,0,0,4
5109,2011,0,0.0,0.0,0.8875,0.0,0.035832994,20.0,45,0.08527131782945736,0,0,12
5549,2014,0,1719.0,0.0,0.8875,0.0,-0.220554893,62.0,32,-0.49497714283064054,0,5,12
8311,2008,0,2539.0,1190.17,0.8875,0.086922387,-0.092638899,12.0,27,-0.3211695116673038,0,4,12
4676,2010,32,790.0,0.0,0.875,0.0,0.101689989,27.0,8,-0.03430338228842421,1,1,12
1342,2008,23,0.0,0.0,0.657142857,0.0,-0.415235111,18.0,6,-0.8622917375042503,1,3,12
4375,2013,12,0.0,0.0,1.0,0.0,0.098448897,78.0,22,0.0,1,0,12
5748,2013,0,0.0,0.0,0.8875,0.0,0.10351025,14.0,31,-0.19824086603518268,0,4,12
6703,2013,0,0.0,0.0,0.8875,0.0,-0.086236384,13.0,34,0.0,0,3,12
6331,2014,0,0.0,0.0,0.8875,0.0,0.001100597,16.0,6,0.3383545770567787,0,3,12
6359,2009,13,0.0,0.0,0.333333333,0.0,-0.158161806,79.0,17,-0.9839412997903564,1,3,12
5912,2005,0,1837.0,2974.75,0.8875,0.455963974,-0.015575222,66.0,35,10.0,0,3,8
7933,2010,0,0.0,96303.01,0.8875,1.877025902,0.132012676,15.0,10,0.06233478073707229,0,4,12
2776,2011,0,353.0,0.0,0.8875,0.0,0.130029119,6.0,24,-0.0454423237348214,0,3,12
9362,2006,0,17406.0,0.0,0.8875,0.0,-0.015575222,135.0,11,-0.0799515343798165,0,3,12
1262,2006,0,925.0,131059.13,0.8875,4.511365232,-0.015575222,16.0,9,-0.1057225558260026,0,3,12
4448,2014,15,133.0,0.0,1.0,0.0,-0.015575222,15.0,1,0.31895424836601305,1,4,12
9761,2008,0,0.0,0.0,0.8875,0.0,0.040214998,27.0,47,-0.999079590795908,0,0,9
5685,2011,0,0.0,0.0,0.8875,0.0,-0.032588927,8.0,25,0.0,0,3,12
9467,2013,0,0.0,0.0,0.8875,0.0,-0.471558964,72.0,5,0.07469102632993015,0,0,12
1286,2011,450,3211.0,32887.9,0.779886148,0.854986444,-0.028766336,12.0,29,-0.018479114288550383,1,0,12
1414,2011,0,107.0,0.0,0.8875,0.0,0.106836555,91.0,19,-0.20152901023890785,0,3,12
2290,2011,315,0.0,5736.86,0.9,0.439269189,-0.132652014,7.0,29,-0.0029377432055144957,1,4,12
9942,2006,0,19678.0,8825.19,0.8875,0.086480426,-0.015575222,98.0,55,-0.03753719993186728,0,3,12
3373,2012,24,0.0,0.0,1.0,0.0,-0.076428039,17.0,48,-0.02733169252525805,1,1,12
3749,2013,0,0.0,0.0,0.8875,0.0,-0.470132823,16.0,4,-0.09954591479900213,0,3,12
2663,2012,40,0.0,0.0,0.829787234,0.0,0.001320742,27.0,40,-0.25589267285861717,1,3,12
9780,2014,0,0.0,0.0,0.8875,0.0,-0.025250654,12.0,14,-0.08101091853096128,0,0,12
2279,2012,388,1309.76,83579.17,0.645590682,2.216111166,-0.161743405,25.0,7,-0.4105275694742499,1,3,12
7793,2011,0,1134.0,-250.0,0.8875,-0.034467878,1.246580671,27.0,3,0.045322937459015875,0,3,12
1953,2008,0,194.0,0.0,0.8875,0.0,0.357707449,19.0,7,-0.996129961299613,0,4,11
7025,2006,0,3490.0,0.0,0.8875,0.0,-0.015575222,36.0,1,-0.951559515595156,0,0,11
808,2013,27,108.0,0.0,0.541666667,0.0,-0.096771557,11.0,8,-0.5809432759719567,1,5,12
1504,2007,26,19.0,0.0,0.8,0.0,-0.015575222,13.0,7,0.18046666666666675,1,3,12
3360,2005,15,0.0,0.0,0.882352941,0.0,-0.015575222,22.0,6,-0.20702098275938877,1,1,8
864,2005,0,0.0,0.0,0.8875,0.0,-0.015575222,4.0,26,-0.34781762652705067,0,5,8
8959,2006,0,256.0,1590.6,0.8875,0.091422515,-0.015575222,96.0,6,0.941718339159044,0,3,12
9188,2009,0,366.0,0.0,0.8875,0.0,-0.155224609,106.0,24,-0.3005697570435374,0,3,12
3373,2008,102,121.0,7892.35,0.916666667,0.906716435,-0.005349737,17.0,44,0.04793550810482821,1,1,12
4061,2011,0,1745.0,5771.38,0.8875,0.063096127,0.03037478,53.0,43,0.04389857881100087,0,3,12
2006,2008,12,0.0,0.0,1.0,0.0,-0.034989646,14.0,11,-0.16460176991150444,1,3,12
8260,2011,0,0.0,0.0,0.8875,0.0,-0.18534609,23.0,14,-0.07852489167368062,0,3,12
9493,2012,0,0.0,0.0,0.8875,0.0,-0.046892439,6.0,8,-0.5918699727447982,0,1,12
5922,2010,0,214.0,3159.23,0.8875,0.294188364,-0.031878361,55.0,62,-0.03219352524598921,0,3,12
4973,2007,49,0.0,0.0,0.844444444,0.0,-0.015575222,7.0,22,-0.11952957524508344,1,0,12
3948,2014,125,1128.0,0.0,0.797202797,0.0,0.134970538,8.0,44,0.021570951501226003,1,4,12
4414,2009,27,14.4,0.0,0.8875,0.0,-0.053849448,14.0,41,0.4834647848346476,1,3,12
3601,2009,0,2856.0,13398.85,0.8875,0.608305076,0.061864405,97.0,14,0.1227016160683247,0,4,12
3870,2013,0,167.29,0.0,0.8875,0.0,0.165305765,66.0,23,0.7465879603034686,0,1,12
6563,2010,269,3752.3,40429.21,0.823151125,0.968288008,-0.144529319,5.0,34,-0.17448605673473375,1,5,12
1378,2012,141,458.0,0.0,0.791666667,0.0,-0.092604754,43.0,13,-0.3928932346125586,1,3,12
9347,2009,23,471.0,0.0,1.0,0.0,-0.015575222,8.0,1,9.716268739589118,1,0,12
6295,2009,12,0.0,0.0,1.0,0.0,-0.060017987,31.0,44,0.0,1,3,12
6939,2009,0,0.0,0.0,0.8875,0.0,-0.109104044,16.0,47,-0.016754554527714387,0,0,12
8971,2005,0,703.0,6924.08,0.8875,0.235072205,-0.015575222,8.0,21,0.11267114025001097,0,3,8
2975,2013,1585,5191.33,166253.39,0.920976177,1.080836187,-0.015497848,16.0,28,-0.0662458823283021,1,3,12
3360,2008,193,1961.0,32510.6,0.775956284,3.846702676,0.050863761,22.0,9,0.3275950902127845,1,1,12
32,2008,110,204.36,65824.54,0.656934307,27.60725909,-0.146916113,49.0,45,-0.2395508083472336,1,3,12
5733,2014,0,55.0,0.0,0.8875,0.0,-0.036589984,17.0,8,-0.08834848870481343,0,0,12
9184,2010,0,2750.0,0.0,0.8875,0.0,0.028459517,15.0,24,-0.01868546402690925,0,3,12
7884,2011,100,1113.56,1538.55,0.666666667,0.136168966,-0.003594591,24.0,8,-0.2331452647924968,1,3,12
9037,2009,0,0.0,0.0,0.8875,0.0,-0.015575222,12.0,1,-0.9982090820908209,0,0,8
